GENOA	GENOA	NNP	REPORT	LOCATION	O
"	``	``	NEWS	NARRATIVE	O
I	I	PRP	NEWS	NARRATIVE	O
had	have	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
no	no	DT	NEWS	NARRATIVE	O
idea	idea	NN	NEWS	NARRATIVE	I-EVENT_MENTION
he	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	O
going	go	VBG	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
strike	strike	VB	NEWS	NARRATIVE	B-EVENT_MENTION
me	I	PRP	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

He	he	PRP	NEWS	NARRATIVE	O
just	just	RB	NEWS	NARRATIVE	O
hauled	haul	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
off	off	RP	NEWS	NARRATIVE	I-EVENT_MENTION
and	and	CC	NEWS	NARRATIVE	O
hit	hit	VB	NEWS	NARRATIVE	B-EVENT_MENTION
me	I	PRP	NEWS	NARRATIVE	O
as	as	IN	NEWS	NARRATIVE	O
hard	hard	JJ	NEWS	NARRATIVE	O
as	as	IN	NEWS	NARRATIVE	O
he	he	PRP	NEWS	NARRATIVE	O
could	could	MD	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Then	then	RB	NEWS	NARRATIVE	O
a	a	DT	NEWS	NARRATIVE	O
half	half	NN	NEWS	NARRATIVE	O
dozen	dozen	NN	NEWS	NARRATIVE	O
fellows	fellow	NNS	NEWS	NARRATIVE	O
had	have	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
a	a	DT	NEWS	NARRATIVE	I-EVENT_MENTION
fine	fine	JJ	NEWS	NARRATIVE	I-EVENT_MENTION
time	time	NN	NEWS	NARRATIVE	I-EVENT_MENTION
trying	try	VBG	NEWS	NARRATIVE	B-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
finish	finish	VB	NEWS	NARRATIVE	B-EVENT_MENTION
me	I	PRP	NEWS	NARRATIVE	O
up	up	RP	NEWS	NARRATIVE	I-EVENT_MENTION
.	.	.	NEWS	NARRATIVE	O

That	that	DT	NEWS	NARRATIVE	O
messenger	messenger	NN	NEWS	NARRATIVE	O
boy	boy	NN	NEWS	NARRATIVE	O
had	have	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
an	a	DT	NEWS	NARRATIVE	O
especially	especially	RB	NEWS	NARRATIVE	O
good	good	JJ	NEWS	NARRATIVE	I-EVENT_MENTION
time	time	NN	NEWS	NARRATIVE	I-EVENT_MENTION
.	.	.	NEWS	NARRATIVE	O

I	I	PRP	NEWS	NARRATIVE	O
hope	hope	VBP	NEWS	NARRATIVE	B-EVENT_MENTION
I	I	PRP	NEWS	NARRATIVE	O
do	do	VBP	NEWS	NARRATIVE	O
n't	not	RB	NEWS	NARRATIVE	O
have	have	VB	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
go	go	VB	NEWS	NARRATIVE	B-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	I-EVENT_MENTION
jail	jail	NN	NEWS	NARRATIVE	I-EVENT_MENTION
.	.	.	NEWS	NARRATIVE	O

Why	why	WRB	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
if	if	IN	NEWS	NARRATIVE	O
I	I	PRP	NEWS	NARRATIVE	O
had	have	VBD	NEWS	NARRATIVE	O
hit	hit	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
Senator	Senator	NNP	NEWS	NARRATIVE	O
Lodge	Lodge	NNP	NEWS	NARRATIVE	O
first	first	RB	NEWS	NARRATIVE	O
I	I	PRP	NEWS	NARRATIVE	O
would	would	MD	NEWS	NARRATIVE	O
not	not	RB	NEWS	NARRATIVE	O
have	have	VB	NEWS	NARRATIVE	B-EVENT_MENTION
a	a	DT	NEWS	NARRATIVE	I-EVENT_MENTION
leg	leg	NN	NEWS	NARRATIVE	I-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	I-EVENT_MENTION
stand	stand	VB	NEWS	NARRATIVE	I-EVENT_MENTION
on	on	IN	NEWS	NARRATIVE	I-EVENT_MENTION
.	.	.	NEWS	NARRATIVE	O
"	''	''	NEWS	NARRATIVE	O

The	the	DT	NEWS	DESCRIPTIVE	O
Arizona	Arizona	NNP	NEWS	DESCRIPTIVE	O
man	man	NN	NEWS	DESCRIPTIVE	O
who	who	WP	NEWS	DESCRIPTIVE	O
attacked	attack	VBD	NEWS	DESCRIPTIVE	B-EVENT_MENTION
Bannwart	Bannwart	NNP	NEWS	DESCRIPTIVE	O
after	after	IN	NEWS	DESCRIPTIVE	O
the	the	DT	NEWS	DESCRIPTIVE	O
latter	latter	NN	NEWS	DESCRIPTIVE	O
's	's	POS	NEWS	DESCRIPTIVE	O
fight	fight	NN	NEWS	DESCRIPTIVE	B-EVENT_MENTION
with	with	IN	NEWS	DESCRIPTIVE	O
Senator	Senator	NNP	NEWS	DESCRIPTIVE	O
Lodge	Lodge	NNP	NEWS	DESCRIPTIVE	O
was	be	VBD	NEWS	DESCRIPTIVE	B-EVENT_MENTION
Ward	Ward	NNP	NEWS	DESCRIPTIVE	O
Davis	Davis	NNP	NEWS	DESCRIPTIVE	O
,	,	,	NEWS	DESCRIPTIVE	O
and	and	CC	NEWS	DESCRIPTIVE	O
immigration	immigration	NN	NEWS	DESCRIPTIVE	B-EVENT_MENTION
field	field	NN	NEWS	DESCRIPTIVE	O
agent	agent	NN	NEWS	DESCRIPTIVE	O
of	of	IN	NEWS	DESCRIPTIVE	O
the	the	DT	NEWS	DESCRIPTIVE	O
Casa	Casa	NNP	NEWS	DESCRIPTIVE	O
Grande	Grande	NNP	NEWS	DESCRIPTIVE	O
Chamber	Chamber	NNP	NEWS	DESCRIPTIVE	O
of	of	IN	NEWS	DESCRIPTIVE	O
Commerce	Commerce	NNP	NEWS	DESCRIPTIVE	O
.	.	.	NEWS	DESCRIPTIVE	O

He	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
at	at	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
capitol	capitol	NNP	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
see	see	VB	NEWS	NARRATIVE	B-EVENT_MENTION
congress	congress	NN	NEWS	NARRATIVE	O
convene	convene	VB	NEWS	NARRATIVE	O
and	and	CC	NEWS	NARRATIVE	O
happened	happen	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
be	be	VB	NEWS	NARRATIVE	O
passing	pass	VBG	NEWS	NARRATIVE	B-EVENT_MENTION
Senator	Senator	NNP	NEWS	NARRATIVE	O
Lodge	Lodge	NNP	NEWS	NARRATIVE	O
's	's	POS	NEWS	NARRATIVE	O
office	office	NN	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Wednesday	Wednesday	NNP	NEWS	NONE	O
,	,	,	NEWS	NONE	O
Jul	Jul	NNP	NEWS	NONE	O
12	12	CD	NEWS	NONE	O
,	,	,	NEWS	NONE	O
1911	1911	CD	NEWS	NONE	O

RETIREMENT	retirement	NN	NEWS	NONE	B-EVENT_MENTION
OF	of	IN	NEWS	NONE	O
SIR	sir	NN	NEWS	NONE	O
GEORGE	GEORGE	NNP	NEWS	NONE	O
MURRAY	MURRAY	NNP	NEWS	NONE	O

We	we	PRP	NEWS	NARRATIVE	O
understand	understand	VBP	NEWS	NARRATIVE	B-EVENT_MENTION
that	that	IN	NEWS	NARRATIVE	O
Sir	Sir	NNP	NEWS	NARRATIVE	O
George	George	NNP	NEWS	NARRATIVE	O
Murray	Murray	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
Permanent	Permanent	NNP	NEWS	NARRATIVE	O
Secretary	Secretary	NNP	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Treasury	Treasury	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
is	be	VBZ	NEWS	NARRATIVE	O
retiring	retire	VBG	NEWS	NARRATIVE	B-EVENT_MENTION
in	in	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
course	course	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
current	current	JJ	NEWS	NARRATIVE	O
month	month	NN	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Although	although	IN	NEWS	NARRATIVE	O
Sir	Sir	NNP	NEWS	NARRATIVE	O
George	George	NNP	NEWS	NARRATIVE	O
has	have	VBZ	NEWS	NARRATIVE	O
not	not	RB	NEWS	NARRATIVE	O
reached	reach	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
the	the	DT	NEWS	NARRATIVE	O
age	age	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
compulsory	compulsory	JJ	NEWS	NARRATIVE	O
retirement	retirement	NN	NEWS	NARRATIVE	B-EVENT_MENTION
,	,	,	NEWS	NARRATIVE	O
he	he	PRP	NEWS	NARRATIVE	O
has	have	VBZ	NEWS	NARRATIVE	O
passed	pass	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
that	that	DT	NEWS	NARRATIVE	O
at	at	IN	NEWS	NARRATIVE	O
which	which	WDT	NEWS	NARRATIVE	O
retirement	retirement	NN	NEWS	NARRATIVE	B-EVENT_MENTION
is	be	VBZ	NEWS	NARRATIVE	B-EVENT_MENTION
optional	optional	JJ	NEWS	NARRATIVE	I-EVENT_MENTION
.	.	.	NEWS	NARRATIVE	O

The	the	DT	NEWS	NARRATIVE	O
Right	Right	NNP	NEWS	NARRATIVE	O
Hon.	Hon.	NNP	NEWS	NARRATIVE	O
Sir	Sir	NNP	NEWS	NARRATIVE	O
George	George	NNP	NEWS	NARRATIVE	O
Herbert	Herbert	NNP	NEWS	NARRATIVE	O
Murray	Murray	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
G.C.B.	G.C.B.	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
head	head	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Civil	Civil	NNP	NEWS	NARRATIVE	O
Service	Service	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
retires	retire	VBZ	NEWS	NARRATIVE	B-EVENT_MENTION
at	at	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
age	age	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
62	62	CD	NEWS	NARRATIVE	O
from	from	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
important	important	JJ	NEWS	NARRATIVE	O
and	and	CC	NEWS	NARRATIVE	O
onerous	onerous	JJ	NEWS	NARRATIVE	O
post	post	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
Permanent	Permanent	NNP	NEWS	NARRATIVE	O
Secretary	Secretary	NNP	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Treasury	Treasury	NNP	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

He	he	PRP	NEWS	DESCRIPTIVE	O
is	be	VBZ	NEWS	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	NEWS	DESCRIPTIVE	I-EVENT_MENTION
grandson	grandson	NN	NEWS	DESCRIPTIVE	I-EVENT_MENTION
of	of	IN	NEWS	DESCRIPTIVE	O
Dr.	Dr.	NNP	NEWS	DESCRIPTIVE	O
Murray	Murray	NNP	NEWS	DESCRIPTIVE	O
,	,	,	NEWS	DESCRIPTIVE	O
the	the	DT	NEWS	DESCRIPTIVE	O
last	last	JJ	NEWS	DESCRIPTIVE	O
Bishop	Bishop	NNP	NEWS	DESCRIPTIVE	O
of	of	IN	NEWS	DESCRIPTIVE	O
Sodor	Sodor	NNP	NEWS	DESCRIPTIVE	O
and	and	CC	NEWS	DESCRIPTIVE	O
Man	Man	NNP	NEWS	DESCRIPTIVE	O
appointed	appoint	VBN	NEWS	DESCRIPTIVE	B-EVENT_MENTION
by	by	IN	NEWS	DESCRIPTIVE	O
his	he	PRP$	NEWS	DESCRIPTIVE	O
kinsman	kinsman	NN	NEWS	DESCRIPTIVE	O
,	,	,	NEWS	DESCRIPTIVE	O
the	the	DT	NEWS	DESCRIPTIVE	O
Duke	Duke	NNP	NEWS	DESCRIPTIVE	O
of	of	IN	NEWS	DESCRIPTIVE	O
Atholl	Atholl	NNP	NEWS	DESCRIPTIVE	O
,	,	,	NEWS	DESCRIPTIVE	O
Lord	Lord	NNP	NEWS	DESCRIPTIVE	O
of	of	IN	NEWS	DESCRIPTIVE	O
Man	Man	NNP	NEWS	DESCRIPTIVE	O
.	.	.	NEWS	DESCRIPTIVE	O

Sir	Sir	NNP	NEWS	NARRATIVE	O
George	George	NNP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
first	first	JJ	NEWS	NARRATIVE	O
instance	instance	NN	NEWS	NARRATIVE	O
appointed	appoint	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
a	a	DT	NEWS	NARRATIVE	O
Clerk	clerk	NN	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Foreign	Foreign	NNP	NEWS	NARRATIVE	O
Office	Office	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
but	but	CC	NEWS	NARRATIVE	O
after	after	IN	NEWS	NARRATIVE	O
a	a	DT	NEWS	NARRATIVE	O
few	few	JJ	NEWS	NARRATIVE	O
years	year	NNS	NEWS	NARRATIVE	O
'	'	POS	NEWS	NARRATIVE	O
service	service	NN	NEWS	NARRATIVE	B-EVENT_MENTION
in	in	IN	NEWS	NARRATIVE	O
that	that	DT	NEWS	NARRATIVE	O
Department	Department	NNP	NEWS	NARRATIVE	O
he	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	O
transferred	transfer	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
a	a	DT	NEWS	NARRATIVE	O
clerkship	clerkship	NN	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
Treasury	Treasury	NNP	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

He	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
private	private	JJ	NEWS	NARRATIVE	I-EVENT_MENTION
secretary	secretary	NN	NEWS	NARRATIVE	I-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
Mr.	Mr.	NNP	NEWS	NARRATIVE	O
Gladstone	Gladstone	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
when	when	WRB	NEWS	NARRATIVE	O
Prime	Prime	NNP	NEWS	NARRATIVE	O
Minister	Minister	NNP	NEWS	NARRATIVE	O
from	from	IN	NEWS	NARRATIVE	O
1892	1892	CD	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
1894	1894	CD	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
and	and	CC	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
Lord	Lord	NNP	NEWS	NARRATIVE	O
Rosebery	Rosebery	NNP	NEWS	NARRATIVE	O
from	from	IN	NEWS	NARRATIVE	O
Mr.	Mr.	NNP	NEWS	NARRATIVE	O
Gladstone	Gladstone	NNP	NEWS	NARRATIVE	O
's	's	POS	NEWS	NARRATIVE	O
retirement	retirement	NN	NEWS	NARRATIVE	B-EVENT_MENTION
in	in	IN	NEWS	NARRATIVE	O
1894	1894	CD	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
fall	fall	NN	NEWS	NARRATIVE	B-EVENT_MENTION
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Rosebery	Rosebery	NNP	NEWS	NARRATIVE	O
Ministry	Ministry	NNP	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
1895	1895	CD	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

He	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
Chairman	Chairman	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Board	Board	NNP	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
Inland	Inland	NNP	NEWS	NARRATIVE	O
Revenue	Revenue	NNP	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
1897	1897	CD	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
1899	1899	CD	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
Secretary	Secretary	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
of	of	IN	NEWS	NARRATIVE	I-EVENT_MENTION
the	the	DT	NEWS	NARRATIVE	I-EVENT_MENTION
Post	Post	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
Office	Office	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
,	,	,	NEWS	NARRATIVE	O
1899	1899	CD	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
1903	1903	CD	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
and	and	CC	NEWS	NARRATIVE	O
Permanent	Permanent	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
Secretary	Secretary	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
of	of	IN	NEWS	NARRATIVE	I-EVENT_MENTION
the	the	DT	NEWS	NARRATIVE	I-EVENT_MENTION
Treasury	Treasury	NNP	NEWS	NARRATIVE	I-EVENT_MENTION
from	from	IN	NEWS	NARRATIVE	O
1903	1903	CD	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

He	he	PRP	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	O
given	give	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
the	the	DT	NEWS	NARRATIVE	O
Grand	Grand	NNP	NEWS	NARRATIVE	O
Cross	Cross	NNP	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Bath	Bath	NNP	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
1908	1908	CD	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
and	and	CC	NEWS	NARRATIVE	O
was	be	VBD	NEWS	NARRATIVE	O
sworn	swear	VBN	NEWS	NARRATIVE	B-EVENT_MENTION
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Privy	Privy	NNP	NEWS	NARRATIVE	O
Council	Council	NNP	NEWS	NARRATIVE	O
in	in	IN	NEWS	NARRATIVE	O
1910	1910	CD	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Sir	Sir	NNP	NEWS	ARGUMENTATIVE	O
George	George	NNP	NEWS	ARGUMENTATIVE	O
had	have	VBD	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
a	a	DT	NEWS	ARGUMENTATIVE	O
great	great	JJ	NEWS	ARGUMENTATIVE	O
knowledge	knowledge	NN	NEWS	ARGUMENTATIVE	I-EVENT_MENTION
of	of	IN	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
traditions	tradition	NNS	NEWS	ARGUMENTATIVE	O
of	of	IN	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
public	public	JJ	NEWS	ARGUMENTATIVE	O
service	service	NN	NEWS	ARGUMENTATIVE	O
invaluable	invaluable	JJ	NEWS	ARGUMENTATIVE	O
to	to	TO	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
holder	holder	NN	NEWS	ARGUMENTATIVE	O
of	of	IN	NEWS	ARGUMENTATIVE	O
his	he	PRP$	NEWS	ARGUMENTATIVE	O
post	post	NN	NEWS	ARGUMENTATIVE	O
,	,	,	NEWS	ARGUMENTATIVE	O
and	and	CC	NEWS	ARGUMENTATIVE	O
he	he	PRP	NEWS	ARGUMENTATIVE	O
has	have	VBZ	NEWS	ARGUMENTATIVE	O
enjoyed	enjoy	VBN	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
in	in	IN	NEWS	ARGUMENTATIVE	O
a	a	DT	NEWS	ARGUMENTATIVE	O
singular	singular	JJ	NEWS	ARGUMENTATIVE	O
degree	degree	NN	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
confidence	confidence	NN	NEWS	ARGUMENTATIVE	O
of	of	IN	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
chiefs	chief	NNS	NEWS	ARGUMENTATIVE	O
under	under	IN	NEWS	ARGUMENTATIVE	O
whom	whom	WP	NEWS	ARGUMENTATIVE	O
he	he	PRP	NEWS	ARGUMENTATIVE	O
has	have	VBZ	NEWS	ARGUMENTATIVE	O
served	serve	VBN	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
—	--	:	NEWS	ARGUMENTATIVE	O
a	a	DT	NEWS	ARGUMENTATIVE	O
merited	merit	VBN	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
confidence	confidence	NN	NEWS	ARGUMENTATIVE	O
,	,	,	NEWS	ARGUMENTATIVE	O
as	as	IN	NEWS	NARRATIVE	O
he	he	PRP	NEWS	NARRATIVE	O
belonged	belong	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
old	old	JJ	NEWS	NARRATIVE	O
school	school	NN	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
Civil	civil	JJ	NEWS	NARRATIVE	O
servants	servant	NNS	NEWS	NARRATIVE	O
which	which	WDT	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
while	while	IN	NEWS	ARGUMENTATIVE	O
rendering	render	VBG	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
to	to	TO	NEWS	ARGUMENTATIVE	O
its	its	PRP$	NEWS	ARGUMENTATIVE	O
chiefs	chief	NNS	NEWS	ARGUMENTATIVE	O
hearty	hearty	JJ	NEWS	ARGUMENTATIVE	O
assistance	assistance	NN	NEWS	ARGUMENTATIVE	I-EVENT_MENTION
,	,	,	NEWS	ARGUMENTATIVE	O
effaced	efface	VBD	NEWS	NARRATIVE	B-EVENT_MENTION
its	its	PRP$	NEWS	NARRATIVE	O
own	own	JJ	NEWS	NARRATIVE	O
personality	personality	NN	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Sir	Sir	NNP	NEWS	ARGUMENTATIVE	O
George	George	NNP	NEWS	ARGUMENTATIVE	O
wisely	wisely	RB	NEWS	ARGUMENTATIVE	O
lays	lay	VBZ	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
down	down	IN	NEWS	ARGUMENTATIVE	I-EVENT_MENTION
the	the	DT	NEWS	ARGUMENTATIVE	O
heavy	heavy	JJ	NEWS	ARGUMENTATIVE	O
routine	routine	JJ	NEWS	ARGUMENTATIVE	O
work	work	NN	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
of	of	IN	NEWS	ARGUMENTATIVE	O
office	office	NN	NEWS	ARGUMENTATIVE	O
while	while	IN	NEWS	NARRATIVE	O
"	``	``	NEWS	NARRATIVE	O
it	it	PRP	NEWS	NARRATIVE	O
is	be	VBZ	NEWS	NARRATIVE	O
yet	yet	RB	NEWS	NARRATIVE	O
day	day	NN	NEWS	NARRATIVE	O
,	,	,	NEWS	NARRATIVE	O
"	''	''	NEWS	NARRATIVE	O
but	but	CC	NEWS	ARGUMENTATIVE	O
he	he	PRP	NEWS	ARGUMENTATIVE	O
is	be	VBZ	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
young	young	JJ	NEWS	ARGUMENTATIVE	I-EVENT_MENTION
enough	enough	RB	NEWS	ARGUMENTATIVE	O
to	to	TO	NEWS	ARGUMENTATIVE	O
render	render	VB	NEWS	ARGUMENTATIVE	B-EVENT_MENTION
good	good	JJ	NEWS	ARGUMENTATIVE	O
service	service	NN	NEWS	ARGUMENTATIVE	O
to	to	TO	NEWS	ARGUMENTATIVE	O
the	the	DT	NEWS	ARGUMENTATIVE	O
State	state	NN	NEWS	ARGUMENTATIVE	O
.	.	.	NEWS	ARGUMENTATIVE	O

He	he	PRP	NEWS	NARRATIVE	O
goes	go	VBZ	NEWS	NARRATIVE	B-EVENT_MENTION
out	out	RB	NEWS	NARRATIVE	I-EVENT_MENTION
now	now	RB	NEWS	NARRATIVE	O
to	to	TO	NEWS	NARRATIVE	O
South	South	NNP	NEWS	NARRATIVE	O
Africa	Africa	NNP	NEWS	NARRATIVE	O
as	as	IN	NEWS	NARRATIVE	O
Chairman	Chairman	NNP	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Commission	Commission	NNP	NEWS	NARRATIVE	O
which	which	WDT	NEWS	NARRATIVE	O
is	be	VBZ	NEWS	NARRATIVE	B-EVENT_MENTION
about	about	IN	NEWS	NARRATIVE	I-EVENT_MENTION
to	to	TO	NEWS	NARRATIVE	O
adjust	adjust	VB	NEWS	NARRATIVE	B-EVENT_MENTION
relations	relation	NNS	NEWS	NARRATIVE	O
between	between	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
various	various	JJ	NEWS	NARRATIVE	O
States	States	NNPS	NEWS	NARRATIVE	O
of	of	IN	NEWS	NARRATIVE	O
the	the	DT	NEWS	NARRATIVE	O
Commonwealth	Commonwealth	NNP	NEWS	NARRATIVE	O
.	.	.	NEWS	NARRATIVE	O

Tuesday	Tuesday	NNP	NEWS	NONE	O
,	,	,	NEWS	NONE	O
3rd	3rd	JJ	NEWS	NONE	O
April	April	NNP	NEWS	NONE	O
,	,	,	NEWS	NONE	O
1917	1917	CD	NEWS	NONE	O

"	``	``	NEWS	NONE	O
SEPTEMBER	SEPTEMBER	NNP	NEWS	NONE	O
MORN	MORN	NNP	NEWS	NONE	O
"	''	''	NEWS	NONE	O
CONTINUOUS	CONTINUOUS	NNP	NEWS	NONE	O
RIOT	RIOT	NNP	NEWS	NONE	B-EVENT_MENTION
OF	of	IN	NEWS	NONE	O
MUSIC	MUSIC	NNP	NEWS	NONE	O
AND	and	CC	NEWS	NONE	O
DANCING	dance	VBG	NEWS	NONE	B-EVENT_MENTION

Comedy	comedy	NN	NEWS	NONE	O
At	at	IN	NEWS	NONE	O
Orpheum	Orpheum	NNP	NEWS	NONE	O
Is	be	VBZ	NEWS	NONE	B-EVENT_MENTION
One	one	CD	NEWS	NONE	I-EVENT_MENTION
of	of	IN	NEWS	NONE	I-EVENT_MENTION
Funniest	Funniest	NNP	NEWS	NONE	I-EVENT_MENTION
Ever	ever	RB	NEWS	NONE	O
Staged	stage	VBD	NEWS	NONE	B-EVENT_MENTION
Here	here	RB	NEWS	NONE	O
;	;	:	NEWS	NONE	O
Hilarious	hilarious	JJ	NEWS	NONE	O
